,DBUID,DBPOP,DAUID,DAPOP,CSDUID,CSDNAME,CSDTYPE,CSDPOP,CMAUID,CMAPUID,CMANAME,CMATYPE,CMAPOP,PRUID,PRNAME,PRPOP,lon,lat,in_db_emp,prox_idx_emp,in_db_pharma,prox_idx_pharma,in_db_childcare,prox_idx_childcare,in_db_health,prox_idx_health,in_db_grocery,prox_idx_grocery,in_db_educpri,prox_idx_educpri,in_db_educsec,prox_idx_educsec,in_db_lib,prox_idx_lib,in_db_parks,prox_idx_parks,in_db_transit,prox_idx_transit,transit_na,amenity_dense,suppressed
191124,35202150001,132,35202150,465,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4321,43.7263,1,0.1567,0,0.2154,0,0.1028,0,0.0954,0,0.2347,0,0.1297,0,,0,0.1399,0,0.0879,0,0.0374,0,2,0
191125,35202150002,206,35202150,465,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4336,43.7256,1,0.1457,0,0.1151,0,0.1021,1,0.0742,0,0.1463,0,0.1415,0,,0,0.1208,0,0.0613,0,0.0251,0,2,0
191126,35202150003,127,35202150,465,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4378,43.7251,1,0.131,0,0.0066,0,0.0712,1,0.0583,0,0.0564,0,0.1176,0,0.0401,0,0.0613,0,0.0439,0,0.015,0,1,0
191127,35202151001,172,35202151,521,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4389,43.7277,1,0.1208,0,0.0302,0,0.0716,0,0.0658,0,0.0964,0,0.1214,0,,0,0.0582,0,0.0375,1,0.0242,0,1,0
191128,35202151002,145,35202151,521,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4385,43.7269,1,0.1304,0,0.0316,0,0.0785,0,0.0557,0,0.113,0,0.1209,0,0.0346,0,0.0635,0,0.057,1,0.0242,0,1,0
191129,35202151003,123,35202151,521,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4382,43.726,1,0.1341,0,0.0258,0,0.0825,1,0.0606,0,0.1253,0,0.1238,0,0.0372,0,0.07,0,0.0497,0,0.0215,0,1,0
191130,35202151004,81,35202151,521,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4414,43.7253,1,0.1271,0,,0,0.0667,0,0.0513,0,0.0717,0,0.1023,0,0.0372,0,0.0562,0,0.0657,1,0.0251,0,0,0
191131,35202152001,107,35202152,"2,125",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4357,43.7375,1,0.1269,1,0.1841,0,0.0688,1,0.0604,1,0.1778,0,0.1086,0,,0,0.0497,0,0.0698,1,0.0599,0,1,0
191132,35202152003,40,35202152,"2,125",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4358,43.7365,1,0.1252,1,0.1232,0,0.064,1,0.0727,0,0.062,0,0.1008,0,,0,0.0532,0,0.0691,0,0.0574,0,1,0
191133,35202152005,44,35202152,"2,125",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4378,43.7352,1,0.1112,0,0.0531,0,0.0566,0,0.0418,0,0.0205,0,0.0338,0,,0,,1,0.1839,0,0.0262,0,0,0
191134,35202152012,40,35202152,"2,125",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4358,43.7362,1,0.1247,0,0.1214,0,0.0629,0,0.072,0,0.0603,0,0.0999,0,,0,0.0528,0,0.0676,1,0.0552,0,1,0
191135,35202152017,0,35202152,"2,125",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4492,43.7319,0,0.0768,0,0.0137,0,0.0257,0,0.0014,0,0.0083,0,0.0282,0,,0,,0,0.0112,1,0.0459,0,0,0
191136,35202152018,0,35202152,"2,125",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4528,43.7306,1,0.1124,0,0.0072,0,0.0186,0,0.0288,0,,0,,0,,0,,0,,0,0.0359,0,0,0
191137,35202152019,0,35202152,"2,125",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4551,43.7314,1,0.1152,0,0.0109,0,0.0174,1,0.0201,0,,0,0.0556,0,,0,,0,,1,0.0444,0,0,0
191138,35202152020,"1,894",35202152,"2,125",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4445,43.7331,1,0.1107,1,0.0311,0,0.0337,1,0.0376,0,0.0104,0,0.0353,0,,0,,1,0.103,1,0.0354,0,0,0
191139,35202152021,0,35202152,"2,125",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4485,43.7343,0,0.1002,0,0.0197,0,0.0331,0,0.0162,0,0.0147,0,0.0384,0,,0,,0,0.0522,0,0.0567,0,0,0
191140,35202152022,0,35202152,"2,125",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4394,43.7332,0,0.0805,0,0.0533,0,0.0441,0,0.0068,0,0.0184,0,0.0344,0,,0,,0,0.1394,0,0.0255,0,0,0
191141,35202153001,128,35202153,506,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4409,43.7355,1,0.1173,0,0.0727,1,0.1078,1,0.0497,0,0.0315,0,0.0421,0,,0,,0,0.1562,0,0.0418,0,0,0
191142,35202153002,132,35202153,506,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4431,43.735,1,0.1166,0,0.059,0,0.0647,0,0.0451,0,0.0284,0,0.0408,0,,0,,0,0.1354,1,0.0489,0,0,0
191143,35202153004,39,35202153,506,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4402,43.7339,1,0.1148,0,0.0593,0,0.0591,0,0.0458,0,0.0274,0,0.0384,0,,0,,1,0.2678,0,0.0313,0,0,0
191144,35202153005,48,35202153,506,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4405,43.7347,1,0.1148,0,0.059,0,0.0591,0,0.0458,0,0.0274,0,0.0384,0,,0,,1,0.2673,0,0.0313,0,0,0
191145,35202153006,79,35202153,506,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4425,43.7334,1,0.1081,0,0.0451,0,0.0358,0,0.0381,0,0.0228,0,0.0341,0,,0,,0,0.1211,0,0.0212,0,0,0
191146,35202153007,80,35202153,506,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4428,43.7342,1,0.1165,0,0.0589,0,0.0605,1,0.0451,0,0.0284,0,0.0408,0,,0,,0,0.1354,0,0.0489,0,0,0
191147,35202154001,589,35202154,589,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4451,43.737,1,0.1085,0,0.0456,0,0.0815,1,0.0417,0,0.0255,0,0.066,0,,0,,0,0.0581,1,0.0409,0,0,0
191148,35202155001,108,35202155,571,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.449,43.7382,1,0.1019,0,0.0139,0,0.0389,1,0.0322,0,0.0253,0,0.0639,0,,0,,0,0.0236,0,0.0349,0,0,0
191149,35202155002,356,35202155,571,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4464,43.737,1,0.1104,0,0.0176,0,0.0402,0,0.0364,1,0.0709,0,0.0628,0,,0,,0,0.0477,1,0.05,0,0,0
191150,35202155003,81,35202155,571,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4485,43.7372,1,0.1019,0,0.014,0,0.0389,0,0.0322,0,0.0253,0,0.0639,0,,0,,0,0.0236,1,0.0349,0,0,0
191151,35202155004,26,35202155,571,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4477,43.7363,1,0.1126,0,0.0196,0,0.0333,0,0.0359,0,0.0221,0,0.0455,0,,0,,0,0.0397,1,0.0604,0,0,0
191152,35202156001,173,35202156,584,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4436,43.7413,1,0.1016,0,0.0373,0,0.0664,1,0.0352,0,0.0086,0,0.1459,0,,0,,0,0.0532,0,0.0109,0,0,0
191153,35202156002,131,35202156,584,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4451,43.7417,1,0.1009,0,0.0386,0,0.0754,1,0.0346,0,0.0097,0,0.1939,0,,0,,0,0.0411,0,0.0125,0,0,0
191154,35202156003,88,35202156,584,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4467,43.7402,1,0.0981,0,0.0352,1,0.0986,1,0.0318,0,0.0112,1,0.3114,0,,0,,0,0.0535,1,0.0135,0,0,0
191155,35202156004,95,35202156,584,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4496,43.7404,1,0.0981,0,0.0079,0,0.0338,1,0.0311,0,0.0131,0,0.0747,0,,0,,0,0.037,0,0.022,0,0,0
191156,35202156005,97,35202156,584,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4493,43.7393,1,0.0984,0,0.0133,0,0.0353,1,0.03,0,0.0177,0,0.0695,0,,0,,0,0.0239,1,0.0303,0,0,0
191157,35202157001,62,35202157,397,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.448,43.7433,1,0.1024,0,0.028,0,0.0501,1,0.0269,0,0.0098,0,0.1327,0,,0,,0,0.1148,1,0.0177,0,0,0
191158,35202157002,118,35202157,397,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4497,43.7429,1,0.0939,0,0.0183,0,0.0443,1,0.0226,0,0.0088,0,0.1106,0,,0,,0,0.1063,0,0.0089,0,0,0
191159,35202157009,0,35202157,397,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4546,43.7387,1,0.0962,0,,0,0.01,0,0.013,0,,0,0.0271,0,,0,,0,0.0105,1,0.015,0,0,0
191160,35202157011,93,35202157,397,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.447,43.7352,0,0.1161,0,0.0221,0,0.0354,0,0.0396,0,0.0214,0,0.045,0,,0,,0,0.0578,1,0.0707,0,0,0
191161,35202157017,0,35202157,397,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4489,43.7353,0,0.1042,0,0.0174,0,0.0316,0,0.0308,0,0.0177,0,0.0416,0,,0,,0,0.0358,0,0.0762,0,0,0
191162,35202157020,109,35202157,397,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4505,43.7418,1,0.0906,0,0.0171,0,0.0422,1,0.0213,0,0.0084,0,0.1037,0,,0,,1,0.1086,1,0.0077,0,0,0
191163,35202157021,0,35202157,397,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4522,43.7339,0,0.1106,0,0.0152,0,0.0282,0,0.03,0,0.0099,0,0.0314,0,,0,,0,0.0111,0,0.0848,0,0,0
191164,35202157022,0,35202157,397,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4509,43.7344,1,0.1008,0,0.0142,0,0.0283,0,0.0267,0,0.0118,0,0.0347,0,,0,,0,0.0111,1,0.3551,0,0,0
191165,35202157023,0,35202157,397,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4501,43.7346,0,0.0936,0,0.0148,0,0.029,0,0.0116,0,0.0136,0,0.0373,0,,0,,0,0.0123,1,0.1183,0,0,0
191166,35202157024,0,35202157,397,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4526,43.7381,0,0.0931,0,,0,0.0056,0,0.0152,0,,0,,0,,0,,0,,1,0.0202,0,0,0
191167,35202157025,15,35202157,397,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4515,43.7381,0,0.0854,0,,0,0.0057,0,0.007,0,,0,,0,,0,,0,,0,0.0208,0,0,0
191168,35202157026,0,35202157,397,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4525,43.7408,0,0.0942,0,0.0072,0,0.0285,0,0.0189,0,0.0081,0,0.0639,0,,0,,0,0.0413,0,0.0192,0,0,0
191169,35202158001,149,35202158,449,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4476,43.745,1,0.1009,0,0.0195,0,0.0343,1,0.0247,0,,0,0.0864,0,,0,,0,0.092,1,0.0069,0,0,0
191170,35202158003,233,35202158,449,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4512,43.7446,1,0.0888,0,0.0143,0,0.025,1,0.0205,0,,0,0.0814,0,,0,,1,0.1332,1,0.0068,0,0,0
191171,35202158004,67,35202158,449,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4526,43.7462,1,0.0874,0,0.0084,0,0.0199,1,0.0186,0,,0,0.0808,0,0.0344,0,,0,0.1459,0,0.0061,0,0,0
191173,35202159006,0,35202159,64,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4815,43.7449,0,0.0815,0,,0,0.0169,0,0.0041,0,,0,0.0566,0,,0,,0,0.0803,0,0.0163,0,0,0
191174,35202159012,0,35202159,64,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4799,43.7402,0,0.0553,0,,0,0.0166,0,0.0028,0,,0,0.0566,0,,0,,1,0.1554,0,0.0096,0,0,0
191175,35202159013,0,35202159,64,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4816,43.7405,0,0.0783,0,0.0069,0,0.0188,0,0.0163,0,,0,0.0632,0,,0,,0,0.1881,0,0.0186,0,0,0
191176,35202159015,0,35202159,64,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4526,43.7336,0,0.1113,0,0.0162,0,0.0291,0,0.0302,0,0.0091,0,0.0302,0,,0,,0,0.0111,0,0.0795,0,0,0
191177,35202159016,0,35202159,64,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4828,43.7361,0,0.0705,0,0.0203,0,0.055,0,0.0174,0,0.0286,0,0.1261,0,0.0515,0,0.0618,0,0.0487,0,0.0119,0,1,0
191178,35202159017,0,35202159,64,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4802,43.7356,0,0.0639,0,,0,0.0362,0,0.0147,0,,0,0.0995,0,0.0418,0,0.0512,0,0.0139,0,0.0068,0,0,0
191179,35202159018,0,35202159,64,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4767,43.7337,1,0.0541,0,,0,0.011,0,0.0023,0,,0,0.0607,0,,0,,0,,0,0.0006,0,0,0
191180,35202159019,0,35202159,64,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4838,43.7405,0,0.0776,0,0.009,0,0.0342,0,0.0162,0,0.0322,0,0.1066,0,,0,,1,0.1637,1,0.0305,0,0,0
191181,35202159022,0,35202159,64,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.48,43.7423,0,0.073,0,,0,0.0162,0,0.0025,0,,0,0.0552,0,,0,,0,0.0974,0,0.0087,0,0,0
191182,35202159023,0,35202159,64,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4815,43.7421,0,0.073,0,0.0077,0,0.0206,0,0.0025,0,0.0326,0,0.0689,0,,0,,1,0.217,0,0.0278,0,0,0
191183,35202159024,0,35202159,64,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4851,43.7451,0,0.0832,0,0.0357,0,0.0307,0,0.006,0,0.1259,0,0.1174,0,,0,,0,0.158,0,0.0879,0,0,0
191184,35202159029,5,35202159,64,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4703,43.7437,1,0.0685,1,0.0057,1,0.0061,1,0.0009,0,,0,,0,,0,,1,0.0089,1,0.0019,0,0,0
191185,35202159030,0,35202159,64,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4788,43.7547,0,0.0965,0,0.0312,0,,0,0.009,0,0.0586,0,,0,,0,,0,,0,0.0886,0,0,0
191186,35202159031,59,35202159,64,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4579,43.747,1,0.0983,0,0.0177,0,0.0143,1,0.0154,0,,0,0.0388,0,0.0774,0,,1,0.0422,1,0.0506,0,0,0
191187,35202159032,0,35202159,64,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4824,43.7443,1,0.073,0,0.0064,0,0.0174,0,0.0025,0,,0,0.0583,0,,0,,0,0.0962,0,0.0171,0,0,0
191188,35202159033,0,35202159,64,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4806,43.7438,0,0.073,0,0.0068,0,0.0182,0,0.0025,0,0.0289,0,0.0605,0,,0,,0,0.1177,0,0.0212,0,0,0
191189,35202160001,35,35202160,464,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4669,43.7377,1,0.0803,0,,0,0.0053,0,0.0087,0,,0,0.0747,0,,0,,1,0.1107,0,0.002,0,0,0
191190,35202160002,80,35202160,464,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4666,43.7369,1,0.0802,0,0.0298,0,0.012,0,0.0087,0,,0,0.1239,0,,0,,0,0.0526,0,0.0185,0,0,0
191191,35202160003,83,35202160,464,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4662,43.736,1,0.083,0,0.0335,0,0.0132,0,0.0098,0,,0,0.147,0,,0,,0,0.0642,0,0.027,0,0,0
191192,35202160004,69,35202160,464,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4658,43.7351,1,0.0859,0,0.0452,0,0.0147,0,0.0105,0,,0,0.1805,0,,0,,0,0.092,0,0.0315,0,0,0
191193,35202160005,63,35202160,464,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4683,43.7355,1,0.0862,0,0.0473,0,0.0139,0,0.0196,0,,0,0.1987,0,,0,,0,0.0855,1,0.0303,0,0,0
191194,35202160006,72,35202160,464,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4684,43.7345,1,0.0857,0,0.0389,0,0.0138,0,0.0198,0,,0,0.1805,0,,0,,0,0.0795,0,0.03,0,0,0
191195,35202160007,62,35202160,464,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4681,43.7337,1,0.0878,0,0.053,0,0.0153,0,0.0217,0,,0,0.234,0,,0,,0,0.0982,0,0.0309,0,0,0
191196,35202161001,333,35202161,884,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.463,43.7365,1,0.0844,0,0.0322,0,0.0085,0,0.0102,0,,0,0.1192,0,,0,,1,0.0888,1,0.0259,0,0,0
191197,35202161002,0,35202161,884,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4585,43.7332,1,0.117,0,0.0545,0,0.0333,0,0.021,0,,0,0.0917,0,,0,,0,0.0399,0,0.0736,0,0,0
191198,35202161003,78,35202161,884,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4632,43.7357,1,0.0858,0,0.0343,0,0.0142,0,0.0105,0,,0,0.1279,0,,0,,0,0.091,1,0.0282,0,0,0
191199,35202161004,72,35202161,884,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4629,43.7348,1,0.0886,0,0.0397,0,0.0159,0,0.0125,0,,0,0.1526,0,,0,,0,0.0757,1,0.0358,0,0,0
191200,35202161005,79,35202161,884,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4625,43.734,1,0.0933,0,0.046,0,0.0183,0,0.0133,0,,0,0.1279,0,,0,,0,0.0594,1,0.0373,0,0,0
191201,35202161006,50,35202161,884,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4601,43.7336,1,0.107,0,0.0446,0,0.0214,0,0.0177,0,,0,0.0911,0,,0,,0,0.0572,0,0.0412,0,0,0
191202,35202161007,103,35202161,884,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4621,43.7331,1,0.0967,0,0.0637,0,0.0215,0,0.0145,0,,0,0.114,0,,0,,0,0.0501,0,0.0392,0,0,0
191203,35202161008,169,35202161,884,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4609,43.7324,1,0.1204,1,0.108,1,0.0745,1,0.0327,0,,0,0.1016,0,,0,,0,0.0378,1,0.0923,0,0,0
191204,35202162001,77,35202162,694,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4651,43.7334,1,0.0967,0,0.067,0,0.0164,0,0.0145,0,,1,0.4181,0,,0,,1,0.1204,0,0.0329,0,0,0
191205,35202162002,21,35202162,694,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4677,43.7328,1,0.0939,0,0.0641,0,0.0174,0,0.0232,0,,1,0.5489,0,,0,,1,0.1761,0,0.0404,0,0,0
191206,35202162003,265,35202162,694,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4622,43.7313,1,0.1145,0,0.1102,0,0.055,1,0.0315,0,,0,0.122,0,,0,,0,0.0562,0,0.0706,0,0,0
191207,35202162004,115,35202162,694,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4644,43.7317,1,0.1066,1,0.1463,0,0.027,1,0.0276,0,,0,0.2015,0,,0,,0,0.0769,1,0.0536,0,0,0
191208,35202162005,88,35202162,694,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4674,43.7319,0,0.0978,0,0.0809,0,0.0196,0,0.0259,0,,0,0.2654,0,,0,0.0486,0,0.0931,0,0.0483,0,0,0
191209,35202162006,128,35202162,694,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.467,43.7311,1,0.1072,1,0.146,0,0.0229,1,0.0288,0,,0,0.1987,0,,0,0.0516,0,0.0765,1,0.0586,0,0,0
191210,35202163001,122,35202163,638,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4603,43.731,1,0.116,0,0.0785,0,0.0516,1,0.022,0,,0,0.0911,0,,0,,0,0.0447,1,0.0884,0,0,0
191211,35202163002,396,35202163,638,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4604,43.7294,1,0.1066,0,0.0468,0,0.0236,1,0.0188,0,,0,0.0817,0,,0,,0,0.0319,1,0.0395,0,0,0
191212,35202163003,42,35202163,638,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4631,43.7303,1,0.1067,0,0.0751,0,0.0283,0,0.0287,0,,0,0.125,0,,0,,0,0.0559,0,0.0618,0,0,0
191213,35202163004,78,35202163,638,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4623,43.7296,1,0.1067,0,0.0608,0,0.0269,0,0.0287,0,,0,0.1057,0,,0,,0,0.0415,0,0.0513,0,0,0
191214,35202164001,250,35202164,638,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4661,43.7303,1,0.1079,1,0.1462,0,0.0273,1,0.0312,0,,0,0.1747,0,,0,0.0553,0,0.0712,1,0.0769,0,0,0
191215,35202164002,80,35202164,638,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4657,43.7296,1,0.1005,0,0.0721,0,0.0279,0,0.0278,0,,0,0.1183,0,,0,0.0516,0,0.0492,0,0.06,0,0,0
191216,35202164003,103,35202164,638,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4652,43.7288,1,0.102,0,0.061,0,0.0293,1,0.0286,0,,0,0.1064,0,,0,0.0483,0,0.0502,0,0.0481,0,0,0
191217,35202164004,106,35202164,638,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4693,43.7287,1,0.0924,0,0.0518,0,0.0324,0,0.0248,0,,0,0.0931,0,,0,0.0473,0,0.0566,0,0.0329,0,0,0
191218,35202164005,99,35202164,638,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4649,43.728,1,0.101,0,0.0516,0,0.0245,0,0.0269,0,,0,0.0943,0,,0,,0,0.0431,0,0.04,0,0,0
191219,35202165001,871,35202165,929,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4678,43.7276,1,0.0871,0,0.037,1,0.0315,0,0.0228,0,,0,0.082,0,,0,,1,0.0444,1,0.0188,0,0,0
